is_fake_news,fake_news_category,tweet_id,created_at,retweet_count,text,user_screen_name,user_verified,user_friends_count,user_followers_count,user_favourites_count,tweet_source,geo_coordinates,num_hashtags,num_mentions,num_urls,num_media
FALSE,NA,796045444816236544,Tue Nov 08 17:43:18 +0000 2016,1391,VOTE VOTE VOTE VOTE VOTE. #ElectionDay #ImWithHer,SophieT,TRUE,1306,1135129,642,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,1,0,0
FALSE,NA,796045678183120898,Tue Nov 08 17:44:14 +0000 2016,1189,When you have to vote for Trump or Hillary #ElectionDay  https://t.co/HlPKJHFd06,WorIdStarComedy,FALSE,294777,407139,215,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,1,0
FALSE,NA,796045988972654592,Tue Nov 08 17:45:28 +0000 2016,1737,#ElectionDay https://t.co/VT1GpMCtxp,SWatercolour,TRUE,2207,89348,11573,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,1
FALSE,NA,796046368108318720,Tue Nov 08 17:46:58 +0000 2016,1595,I voted for @realDonaldTrump!!! It's time to #DrainTheSwamp!!! #MAGA #ImWithHim #HesWithUs #WomenForTrump… https://t.co/pj2nDokwei,crystal_clanton,FALSE,27104,31527,4274,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",5,5,2,1,0
TRUE,2,796046574359035905,Tue Nov 08 17:47:47 +0000 2016,4448,Unfortunately Melania copied HER ballot from Michelle so... Donald just voted for Hillary. #ElectionDay https://t.co/x2ZimtFxyl,FullFrontalSamB,TRUE,94,212925,39,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,0
FALSE,NA,796047105039147009,Tue Nov 08 17:49:54 +0000 2016,2174,a great way to start #ElectionDay  https://t.co/DPNlFjST0f,Dory,FALSE,29,1689579,32628,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,1
TRUE,2,796047173012127744,Tue Nov 08 17:50:10 +0000 2016,1287,When a 'Presidential' candidate can't even trust his own wife to vote for him. #NeverTrump #ElectionDay https://t.co/tDjl3MysdY,TheRickyDavila,FALSE,97513,266231,534,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,1,0,0
FALSE,NA,796048954760761344,Tue Nov 08 17:57:15 +0000 2016,1524,#ElectionDay #DDMenNuevaYork @HillaryClinton @POTUS @VigilanteArtist @Madonna @BonJovi @springsteen @katyperry… https://t.co/xnV5iG0Uk5,sallybell26,FALSE,2663,546910,6945,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,8,1,0
FALSE,NA,796049714395447297,Tue Nov 08 18:00:16 +0000 2016,1967,"Now that #ElectionDay is finally here, who is going to win?",FrankLuntz,TRUE,144,185104,834,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,0
FALSE,NA,796050175038885888,Tue Nov 08 18:02:06 +0000 2016,1474,Hey @realDonaldTrump remember the time when voted for yourself and you had to check to see if your wife did too? https://t.co/8wlgglXZpK,KarlUrban,TRUE,134,71765,3776,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
TRUE,4,796050401392988162,Tue Nov 08 18:03:00 +0000 2016,4722,Video: Machine Refuses to Allow Vote For Trump in Pennsylvania - https://t.co/p0RFvEdPDC #ElectionDay https://t.co/eNdxcE1GdI,PrisonPlanet,TRUE,285,321869,4782,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,1,0
FALSE,NA,796050609254395905,Tue Nov 08 18:03:49 +0000 2016,21195,We need your vote. Go to the POLLS! Let's continue this MOVEMENT! Find your poll location: https://t.co/VMUdvi1tx1… https://t.co/zGOx74Ebhw,realDonaldTrump,TRUE,41,13062468,45,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,2,0
TRUE,2,796051049597390849,Tue Nov 08 18:05:34 +0000 2016,1297,That moment when you're pretty sure not even your wife would want to vote for you. #ElectionDay https://t.co/INaewG8wRR,SheWhoVotes,FALSE,25161,31413,157164,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,1
FALSE,NA,796051091741810688,Tue Nov 08 18:05:44 +0000 2016,2360,I need more vans! People in Philly are too #WOKE! Yo @realDonaldTrump we are getting it done fam! #ElectionDay #BLACKSFORTRUMP,alaskantexanQCT,FALSE,92,5841,586,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,0,0
FALSE,NA,796051493631758337,Tue Nov 08 18:07:20 +0000 2016,1855,Is Trump eyeing Melania's vote? https://t.co/hNPsqGAYEO #ElectionDay #Election2016 https://t.co/iynR8UpLsE,AJEnglish,TRUE,228,3385400,320,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",2,2,1,1,1
FALSE,NA,796051681934909440,Tue Nov 08 18:08:05 +0000 2016,1648,this milk expires the same day america does. #electionday https://t.co/6a9P6aD6tm,SLlCES,FALSE,1286,12476,6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,1
FALSE,NA,796051944255016961,Tue Nov 08 18:09:08 +0000 2016,1978,Polls will close soon. Have you #voted yet? Who did you vote for? #ElectionDay #MyVote2016 #ElectionNight… https://t.co/TDhANtejJh,Jonbuckhouse,FALSE,88,132831,338,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4,4,1,1,0
FALSE,NA,796052054204710917,Tue Nov 08 18:09:34 +0000 2016,5299,I LOVE THE INTERNET ???? #ElectionDay https://t.co/vy1kb9Xe5P,girlposts,FALSE,68909,6675176,66519,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,1
FALSE,NA,796052412100382720,Tue Nov 08 18:10:59 +0000 2016,2269,#ElectionDay #myvote2016   SO WHO DID YOU VOTE FOR???  RETWEET FOR LARGER SAMPLE   #ElectionDay #myvote2016,Kishan_Devani,FALSE,2770,2918,9390,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4,4,1,0,0
FALSE,NA,796052502131003393,Tue Nov 08 18:11:21 +0000 2016,13233,Today is an election of enormous consequence. I hope everybody gets out to vote. #ElectionDay https://t.co/JYYunxLO2R,BernieSanders,TRUE,1511,3870629,970,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",1,1,1,0,1
FALSE,NA,796052608033157120,Tue Nov 08 18:11:46 +0000 2016,1272,When you suspect your wife might not actually vote for you on #ElectionDay https://t.co/fbXAG5zajJ,Princessofwifi,FALSE,112333,404576,188,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,1
FALSE,NA,796052980239892485,Tue Nov 08 18:13:15 +0000 2016,2779,Chloe sporting the #MAGA hat today for her Grandpa. She is a ADORABLE DEPLORABLE! #ElectionDay #GoVote #Trump https://t.co/D5hkJHtjUm,DonaldJTrumpJr,TRUE,1054,772016,5504,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",4,4,1,0,0
FALSE,NA,796053255868600320,Tue Nov 08 18:14:20 +0000 2016,4366,Ohio man says he voted for #DonaldTrump because of 'God and country.' #ElectionDay https://t.co/bP9xjxeF8C,FoxNews,TRUE,410,11470582,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,0,1
TRUE,4,796053302693822465,Tue Nov 08 18:14:31 +0000 2016,20782,??BREAKING: Machine Refuses to Allow Vote For Trump in Pennsylvania!!  RT the hell out of it! #VoterFraud  #voted… https://t.co/5CqSHKsGT5,TEN_GOP,FALSE,47786,51824,553,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,1,0
FALSE,NA,796053370406629376,Tue Nov 08 18:14:48 +0000 2016,3345,I'll just leave this right here... #MakeAmericaWoooooAgain   https://t.co/VBBchLOLp9  #vote #ElectionDay… https://t.co/KGl8r6O4nn,RicFlairNatrBoy,TRUE,549,672199,1240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3,3,1,2,0
FALSE,NA,796053426228658176,Tue Nov 08 18:15:01 +0000 2016,1708,"God may choose to bless our country again, or He may bring judgment. My prayer is that He would show us His grace &amp; mercy. #ElectionDay",Franklin_Graham,TRUE,88,705479,8,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0,1,0,0
FALSE,NA,796053473888374784,Tue Nov 08 18:15:12 +0000 2016,1495,Forget Republicans &amp; Democrats. Vote Slytherin. #ElectionDay,_Snape_,FALSE,394,1371006,258,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,0
FALSE,NA,796053480523710464,Tue Nov 08 18:15:14 +0000 2016,1199,happy #electionday! don’t know where to vote? go to https://t.co/8R5sAJiArb &amp; tweet me a picture of your ‘I #voted’… https://t.co/fUQUmR2tHA,tyleroakley,TRUE,472,5493987,166941,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,2,0
TRUE,1,796053539973922818,Tue Nov 08 18:15:28 +0000 2016,1165,My Name Is Brittany And I Just Witnessed Voter Fraud at PA Polling Place [VIDEO] https://t.co/49iYZnQehy #MyVote2016 #ElectionDay,WayneDupreeShow,TRUE,10748,141208,32553,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,1,0
TRUE,1,796053544025686016,Tue Nov 08 18:15:29 +0000 2016,1090,The media wants to intimidate you into voting Hillary but nobody will know who you push that button for  Break the cycle #MAGA  #ElectionDay,JaredWyand,FALSE,9934,118146,73572,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i?S</a>",0,0,1,0,0
TRUE,1,796053966547283968,Tue Nov 08 18:17:10 +0000 2016,2026,"An illegal under arrest by ICE agents for attempting to vote in Dade County, FL. Be vigilant! #ElectionDay https://t.co/IEqSf0tUam",Stevenwhirsch99,FALSE,29416,32197,23924,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,1,0,0
FALSE,NA,796054701938601984,Tue Nov 08 18:20:05 +0000 2016,1073,Today is the day EVERYTHING CHANGES. We will show America the silent majority is no longer silent! Get out and… https://t.co/7Q5sTQPNsT,TeamTrump,TRUE,22,226956,1487,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",0,0,1,1,0
FALSE,NA,796054858545725441,Tue Nov 08 18:20:42 +0000 2016,1977,"Brave men &amp; women sacrificed their lives to protect our freedom &amp; right to vote. Honor them today, exercise your right to vote #ElectionDay",TGowdySC,TRUE,435,371493,4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,0,0
FALSE,NA,796055049394941952,Tue Nov 08 18:21:28 +0000 2016,7420,RT if you VOTED TO DRAIN THE SWAMP! #MAGA #ElectionDay #Election https://t.co/TkUPGBNYkg,DonaldJTrumpJr,TRUE,1054,772044,5500,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3,3,1,0,1
FALSE,NA,796055079912546304,Tue Nov 08 18:21:35 +0000 2016,1166,Voter love WE LOVE HILLARY!  @HillaryClinton #electionday #ImWithHer https://t.co/0AaJTaubSe,FelicityHuffman,TRUE,228,226508,1703,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,0,1
FALSE,NA,796055597594578944,Tue Nov 08 18:23:39 +0000 2016,20484,#ElectionDay https://t.co/MXrAxYnTjY https://t.co/FZhOncih21,realDonaldTrump,TRUE,41,13064731,45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,1,1
FALSE,NA,796055632898101248,Tue Nov 08 18:23:47 +0000 2016,3282,@CNN @GabyArtillery @HillaryClinton @POTUS #ElectionDay @ABC @cnnbrk @CNNPolitics @CNNPolitics @VigilanteArtist… https://t.co/HQpysYqBQC,ALIHILTON007,FALSE,1166,471507,1014,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,10,1,0
FALSE,NA,796055685511446528,Tue Nov 08 18:24:00 +0000 2016,10374,"If you are experiencing voter intimidation, immediately call 1-866-OUR-VOTE. #ElectionDay https://t.co/DuS73bWX9U",TheDailyShow,TRUE,350,4704363,63,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,1
FALSE,NA,796056521000022016,Tue Nov 08 18:27:19 +0000 2016,2347,"If you're committing #VoterFraud, we're going to find you.  #VeritasIsEverywhere #ElectionDay https://t.co/qHULNMuEQ4",JamesOKeefeIII,FALSE,1030,210687,1231,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3,3,1,0,1
TRUE,2,796057094738890752,Tue Nov 08 18:29:36 +0000 2016,1544,"If Donald trump wins, i'll PayPal everyone that retweeted this $1. #ElectionDay",azymanzur,FALSE,356,1191,9738,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,0
FALSE,NA,796057415485689858,Tue Nov 08 18:30:52 +0000 2016,1433,I just voted proudly for @realDonaldTrump! https://t.co/gaVlLnP8Rd,MonicaCrowley,TRUE,469,356616,2,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",0,0,2,0,1
FALSE,NA,796057545630695425,Tue Nov 08 18:31:23 +0000 2016,2384,Vote for Jon Snow and let's make the North great again!! #ElectionDay,LordSnow,FALSE,121,423893,78406,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,1,0,0
TRUE,4,796057900783431681,Tue Nov 08 18:32:48 +0000 2016,1649,??BREAKING??  Machine Refuses to Allow Vote For Trump in Pennsylvania!!  #VoterFraud #ElectionDay https://t.co/f5efnGdWF3,America_1st_,FALSE,12781,24748,15,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,0,1
FALSE,NA,796057943917596672,Tue Nov 08 18:32:58 +0000 2016,1303,"This is not a republican vs democrat election, this is about an insider vs outsider! #MAGA #ElectionDay #GoVote",DonaldJTrumpJr,TRUE,1054,772193,5509,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3,3,1,0,0
FALSE,NA,796057991946653696,Tue Nov 08 18:33:09 +0000 2016,1896,Donald Trump just been spotted on his way to cast his vote. #ElectionDay https://t.co/jvnPKBBIXh,_youhadonejob1,FALSE,221,77350,150,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,1
FALSE,NA,796058571708493825,Tue Nov 08 18:35:28 +0000 2016,1073,ANOTHER TOP REASON TO VOTE FOR TRUMP  #MAGA #iVoted  #ElectionDay  #KeepTexasRed #TravCo #txdecides https://t.co/7wma6jnh8t,Stonewall_77,FALSE,92102,180203,43248,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",6,6,1,0,0
TRUE,4,796059442127273984,Tue Nov 08 18:38:55 +0000 2016,3474,Reports of votes flipping from Trump to Clinton continue to pour in. #ElectionDay https://t.co/WDRfwCwVLD,PrisonPlanet,TRUE,285,321953,4783,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,1
FALSE,NA,796059723468591104,Tue Nov 08 18:40:02 +0000 2016,1599,"Did you wear red today while voting for @realDonaldTrump? Post selfies, pictures or videos in the comment section b… https://t.co/F8txYyD36j",DiamondandSilk,FALSE,42,170581,1129,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,1,0
TRUE,4,796060051874136068,Tue Nov 08 18:41:21 +0000 2016,1242,5-6 Voting Machines In Ohio County Switch Republican To Democrat Votes! https://t.co/3EaetX7fhX #MyVote2016 #ElectionDay #ElectionNight,WayneDupreeShow,TRUE,10748,141224,32551,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,1,0
FALSE,NA,796060206484557824,Tue Nov 08 18:41:57 +0000 2016,1685,Meanwhile in Canada... #ElectionDay https://t.co/NQEV80n8xD,blogTO,FALSE,11895,499426,11659,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,1
FALSE,NA,796060296108535808,Tue Nov 08 18:42:19 +0000 2016,3707,hi i would like to report animal abuse @peta https://t.co/u15B8taMLu,gIennrhees,FALSE,131,1503,15344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,796060319013601280,Tue Nov 08 18:42:24 +0000 2016,2190,Illegal aliens thought Obama gave then permission to vote. ICE officers don't think so!  #ElectionDay #voted https://t.co/dA0oqUAELb,America_1st_,FALSE,12781,24755,15,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,0,0
FALSE,NA,796060770228432898,Tue Nov 08 18:44:12 +0000 2016,1489,#ElectionDay #MAGA #VoteTrump https://t.co/xd5LB4uJVT,DanScavino,TRUE,114,195044,2929,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3,3,1,0,1
FALSE,NA,796060956166012928,Tue Nov 08 18:44:56 +0000 2016,1358,Let's get this done. #StayInLine #GetOutTheVote #ImWithHer @HillaryClinton https://t.co/aKAeXton4S,OfficialJLD,TRUE,247,649337,68,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3,3,2,0,1
FALSE,NA,796061130468786176,Tue Nov 08 18:45:38 +0000 2016,1002,#ElectionDay #Vote2016 please vote #jennaholics ???????????? Vote for the #candidate you choose ! https://t.co/jO31I4jZVf,LoveJennaMilano,FALSE,82,620192,1597,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4,4,1,0,1
FALSE,NA,796062242135412736,Tue Nov 08 18:50:03 +0000 2016,1571,Vote. @MrsScottBaio @realDonaldTrump https://t.co/OEAptJq1dS,ScottBaio,TRUE,3316,143937,7930,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,3,0,1
FALSE,NA,796062643379441664,Tue Nov 08 18:51:38 +0000 2016,1262,Sikhs for #Trump! #TrumpPence16 #TrumpTrain #ElectionDay #Voted #MyVote2016 https://t.co/12fi0XRr5k,Always_Trump,FALSE,60488,93208,30337,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",6,6,1,0,1
FALSE,NA,796062716536307714,Tue Nov 08 18:51:56 +0000 2016,3055,When you have to vote for Trump or Hillary #ElectionDay https://t.co/76oPicz1Tf,FunnyVines,FALSE,24,1808549,131,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,1,1,1,0
FALSE,NA,796063080807546880,Tue Nov 08 18:53:23 +0000 2016,1613,Feels great knowing I voted for anti establishment candidate ready to #MAGA3X I voted for America today.????… https://t.co/fcPAWL2zxN,latinaafortrump,FALSE,5039,31504,32447,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,1,0
FALSE,NA,796063146859515904,Tue Nov 08 18:53:39 +0000 2016,1772,“People are sick and tired of establishment politicians.” - @realDonaldTrump's daughter-in-law Lara Trump on… https://t.co/kFfy8WjqNR,FoxNews,TRUE,410,11471775,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,1,0
FALSE,NA,796063391941087233,Tue Nov 08 18:54:37 +0000 2016,1184,I'm a Dem &amp; very proud to have voted for @realDonaldTrump today!! #MAGA #TrumpPence16 https://t.co/QfBKfwgZo5,MikePuccio,FALSE,74,36,2409,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,0,1
TRUE,4,796063490301566976,Tue Nov 08 18:55:00 +0000 2016,3057,"Trump voter turn-out is way up, polls proven to be rigged. It's happening! #ElectionDay https://t.co/8m1cuzdsY2",Cernovich,TRUE,1152,155457,23328,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,1
TRUE,1,796063894934605824,Tue Nov 08 18:56:37 +0000 2016,1720,??BREAKING: reports of #VoterFraud in Philly.. 'Instructional ballot' being handed out inside polling stations??… https://t.co/6IDSzgOTqD,TEN_GOP,FALSE,47784,51858,554,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,1,1,1,0
TRUE,4,796064050954326016,Tue Nov 08 18:57:14 +0000 2016,2772,#BREAKING: Voters In Pa. Report Ballots Defaulting To Clinton - #ElectionDay,nwiajk,FALSE,3837,123830,5963,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,1,0,0
FALSE,NA,796064851571408896,Tue Nov 08 19:00:25 +0000 2016,1675,If you're a US citizen and over 18 I hope you all go out to vote today! It's your responsibility and your future! #ElectionDay,fizfizfiz,FALSE,493,381579,5118,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,0,0
FALSE,NA,796065617451294721,Tue Nov 08 19:03:28 +0000 2016,1801,?? President Obama trashes Hillary Clinton to Pennsylvania voters. #ElectionDay #voted #myvote2016 https://t.co/UFZIHGzs5d,asamjulian,FALSE,1270,45322,50121,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3,3,1,0,1
FALSE,NA,796065626632679426,Tue Nov 08 19:03:30 +0000 2016,1635,"He does not trust her, and we do not trust him. #ElectionDay https://t.co/qNkcuneQeD",ALEJOBARRAGANN,FALSE,278,15335,68926,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,1
FALSE,NA,796066187977388033,Tue Nov 08 19:05:44 +0000 2016,1165,?ki deli bir araya gelmemeliydik  #ElectionDay #Election2016 https://t.co/0mTf1zKeWe,heeygary,FALSE,430,1807,13413,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,0,1
FALSE,NA,796066414780157952,Tue Nov 08 19:06:38 +0000 2016,1251,Every Republ should be aggressively &amp; passionately supporting @realDonaldTrump https://t.co/5plV0jmPhy,IngrahamAngle,TRUE,304,1041087,85,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,796066437274009600,Tue Nov 08 19:06:43 +0000 2016,8107,I voted today for @HillaryClinton ???????? I am so proud of all of you who did the same! #imwithher https://t.co/AKTuhmEqui,MileyCyrus,TRUE,373,31012790,82,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,2,0,1
FALSE,NA,796066552646803456,Tue Nov 08 19:07:11 +0000 2016,1099,This #ElectionDay it is time that We The People return to protect our blessed nation! Make #MyVote2016 for… https://t.co/ptu6vXYKFS,LatinosTrumpUSA,FALSE,1148,12316,3057,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",2,2,1,1,0
FALSE,NA,796066747426177025,Tue Nov 08 19:07:57 +0000 2016,1329,"Minnesota, MIchigan, Colorado, you can vote to save America today--&gt; Vote @realDonaldTrump https://t.co/JeRKXmzEcW",IngrahamAngle,TRUE,304,1041063,85,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,796067268987863044,Tue Nov 08 19:10:01 +0000 2016,1804,Everyday on the trail I would meet dozens of DEMOCRATS switching parties to VOTE TRUMP! This was one of my favorite… https://t.co/8GYFZWUwDx,DonaldJTrumpJr,TRUE,1054,772577,5512,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,1,0
FALSE,NA,796067854596640768,Tue Nov 08 19:12:21 +0000 2016,1277,"Remember, Hillary will take an early lead in exit polls which will change drastically, once Trump voters get out of… https://t.co/ov2kuY4gph",MissLizzyNJ,FALSE,3983,48728,90507,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,1,0
FALSE,NA,796068660179779584,Tue Nov 08 19:15:33 +0000 2016,1013,This is amazing. Trump can’t even trust his own wife to vote for him. #ElectionDay https://t.co/JwWugw8307,xstex,FALSE,196955,223905,7089,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i?S</a>",1,1,1,0,1
FALSE,NA,796070348210966528,Tue Nov 08 19:22:15 +0000 2016,3028,I've lived in the USA for 7 years. I have a green card but I can't vote. If you are able to then please vote @HillaryClinton NOT the buffoon,JosephMorgan,TRUE,223,2248930,70,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,0,0
FALSE,NA,796070512329969664,Tue Nov 08 19:22:55 +0000 2016,1194,"There's only one man who wants to totally work for and put the American people first, that man is @realDonaldTrump.… https://t.co/ifRQqeMbw0",DiamondandSilk,FALSE,42,170639,1130,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,2,1,0
FALSE,NA,796071230185046016,Tue Nov 08 19:25:46 +0000 2016,1606,Rihanna wearing a shirt of a picture of herself wearing a Hillary Clinton shirt. She's with HER! #ElectionDay https://t.co/s81RLRUYdE,musicnews_facts,FALSE,0,171282,81,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,0
FALSE,NA,796071453829513216,Tue Nov 08 19:26:39 +0000 2016,1206,#ElectionDay #VoteTrump #MAGA https://t.co/aGHMTvOY3R,DanScavino,TRUE,114,195105,2929,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",3,3,1,0,1
FALSE,NA,796071683958439937,Tue Nov 08 19:27:34 +0000 2016,3683,#ElectionDay #TrumpPence16 ???? @slone @JaredWyand #Cleveland https://t.co/WsTJ0rFo4E,welovetrump,FALSE,1321,1394,28768,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3,3,3,0,1
FALSE,NA,796072242849480708,Tue Nov 08 19:29:47 +0000 2016,1731,.@DonaldJTrumpJr talking about his father.  #ElectionDay #VoteTrump #MAGA https://t.co/DfnmIfVmka,DanScavino,TRUE,114,195093,2929,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",3,3,2,0,1
TRUE,2,796072253985267713,Tue Nov 08 19:29:50 +0000 2016,79092,"To lighten up your #ElectionDay, I’m giving away some phones. 5 random followers who RT this in 24hrs will win a Go… https://t.co/Y06N67MFqY",MKBHD,TRUE,213,812753,20799,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",1,1,1,1,0
FALSE,NA,796072642625290242,Tue Nov 08 19:31:22 +0000 2016,1015,"Scene from NV, where @realDonaldTrump has challenged Clark Co. votes and doesn't seem to be winning. https://t.co/3EWYcYwH6y",Fahrenthold,TRUE,2301,176119,3177,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,0
TRUE,1,796072663072538624,Tue Nov 08 19:31:27 +0000 2016,1059,REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted… https://t.co/TViep4V9mz,Always_Trump,FALSE,60483,93259,30346,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3,3,1,1,0
